Date,Bar Name,Brand Name,Demand (ml),Forecast (ml),Par Level (ml),Closing Inventory (ml),Order Quantity (ml),Lost Demand (ml),Stockout Day
2023-10-24,Brown's Bar,Captain Morgan,0.0,117.45142857142856,570,480.0,0.0,0.0,False
2023-10-25,Brown's Bar,Captain Morgan,0.0,117.45142857142856,570,570.0,0.0,0.0,False
2023-10-26,Brown's Bar,Captain Morgan,0.0,117.45142857142856,570,570.0,0.0,0.0,False
2023-10-27,Brown's Bar,Captain Morgan,0.0,46.33428571428571,450,570.0,0.0,0.0,False
2023-10-28,Brown's Bar,Captain Morgan,0.0,46.33428571428571,450,570.0,0.0,0.0,False
2023-10-29,Brown's Bar,Captain Morgan,0.0,46.33428571428571,450,570.0,0.0,0.0,False
2023-10-30,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-10-31,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-01,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-02,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-03,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-04,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-05,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-06,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-07,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-08,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-09,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-10,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-11,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-12,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-13,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-14,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-15,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-16,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-17,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-18,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-19,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-20,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-21,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-22,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-23,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-24,Brown's Bar,Captain Morgan,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-25,Brown's Bar,Captain Morgan,145.58,0.0,360,424.41999999999996,0.0,0.0,False
2023-11-26,Brown's Bar,Captain Morgan,0.0,20.79714285714286,390,424.41999999999996,0.0,0.0,False
2023-11-27,Brown's Bar,Captain Morgan,0.0,20.79714285714286,390,424.41999999999996,0.0,0.0,False
2023-11-28,Brown's Bar,Captain Morgan,133.35,20.79714285714286,390,291.06999999999994,98.93000000000006,0.0,False
2023-11-29,Brown's Bar,Captain Morgan,0.0,39.847142857142856,420,291.06999999999994,30.0,0.0,False
2023-11-30,Brown's Bar,Captain Morgan,0.0,39.847142857142856,420,390.0,0.0,0.0,False
2023-12-01,Brown's Bar,Captain Morgan,0.0,39.847142857142856,420,420.0,0.0,0.0,False
2023-12-02,Brown's Bar,Captain Morgan,0.0,39.847142857142856,420,420.0,0.0,0.0,False
2023-12-03,Brown's Bar,Captain Morgan,0.0,19.05,390,420.0,0.0,0.0,False
2023-12-04,Brown's Bar,Captain Morgan,0.0,19.05,390,420.0,0.0,0.0,False
2023-12-05,Brown's Bar,Captain Morgan,0.0,19.05,390,420.0,0.0,0.0,False
2023-12-06,Brown's Bar,Captain Morgan,271.42,0.0,360,148.57999999999998,211.42000000000002,0.0,False
2023-12-07,Brown's Bar,Captain Morgan,0.0,38.77428571428572,420,148.57999999999998,60.0,0.0,False
2023-12-08,Brown's Bar,Captain Morgan,0.0,38.77428571428572,420,360.0,0.0,0.0,False
2023-12-09,Brown's Bar,Captain Morgan,0.0,38.77428571428572,420,420.0,0.0,0.0,False
2023-12-10,Brown's Bar,Captain Morgan,0.0,38.77428571428572,420,420.0,0.0,0.0,False
2023-12-11,Brown's Bar,Captain Morgan,228.66,38.77428571428572,420,191.34,228.66,0.0,False
2023-12-12,Brown's Bar,Captain Morgan,316.13,71.44000000000001,480,0.0,251.34,124.78999999999999,True
2023-12-13,Brown's Bar,Captain Morgan,0.0,116.60142857142857,570,228.66,90.0,0.0,False
2023-12-14,Brown's Bar,Captain Morgan,0.0,77.82714285714285,510,480.0,0.0,0.0,False
2023-12-15,Brown's Bar,Captain Morgan,0.0,77.82714285714285,510,570.0,0.0,0.0,False
2023-12-16,Brown's Bar,Captain Morgan,0.0,77.82714285714285,510,570.0,0.0,0.0,False
2023-12-17,Brown's Bar,Captain Morgan,0.0,77.82714285714285,510,570.0,0.0,0.0,False
2023-12-18,Brown's Bar,Captain Morgan,523.79,77.82714285714285,510,46.210000000000036,463.78999999999996,0.0,False
2023-12-19,Brown's Bar,Captain Morgan,0.0,119.98857142857142,600,46.210000000000036,90.0,0.0,False
2023-12-20,Brown's Bar,Captain Morgan,0.0,74.82714285714285,510,510.0,0.0,0.0,False
2023-12-21,Brown's Bar,Captain Morgan,0.0,74.82714285714285,510,600.0,0.0,0.0,False
2023-12-22,Brown's Bar,Captain Morgan,0.0,74.82714285714285,510,600.0,0.0,0.0,False
2023-12-23,Brown's Bar,Captain Morgan,0.0,74.82714285714285,510,600.0,0.0,0.0,False
2023-12-24,Brown's Bar,Captain Morgan,0.0,74.82714285714285,510,600.0,0.0,0.0,False
2023-12-25,Brown's Bar,Captain Morgan,0.0,74.82714285714285,510,600.0,0.0,0.0,False
2023-12-26,Brown's Bar,Captain Morgan,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-27,Brown's Bar,Captain Morgan,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-28,Brown's Bar,Captain Morgan,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-29,Brown's Bar,Captain Morgan,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-30,Brown's Bar,Captain Morgan,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-31,Brown's Bar,Captain Morgan,0.0,0.0,360,600.0,0.0,0.0,False
2024-01-01,Brown's Bar,Captain Morgan,0.0,0.0,360,600.0,0.0,0.0,False
2023-10-21,Brown's Bar,Coors,309.68,57.08571428571429,390,80.32,309.68,0.0,False
2023-10-22,Brown's Bar,Coors,0.0,101.32571428571428,480,80.32,90.0,0.0,False
2023-10-23,Brown's Bar,Coors,0.0,44.24,360,390.0,0.0,0.0,False
2023-10-24,Brown's Bar,Coors,0.0,44.24,360,480.0,0.0,0.0,False
2023-10-25,Brown's Bar,Coors,0.0,44.24,360,480.0,0.0,0.0,False
2023-10-26,Brown's Bar,Coors,0.0,44.24,360,480.0,0.0,0.0,False
2023-10-27,Brown's Bar,Coors,0.0,44.24,360,480.0,0.0,0.0,False
2023-10-28,Brown's Bar,Coors,0.0,44.24,360,480.0,0.0,0.0,False
2023-10-29,Brown's Bar,Coors,0.0,0.0,270,480.0,0.0,0.0,False
2023-10-30,Brown's Bar,Coors,0.0,0.0,270,480.0,0.0,0.0,False
2023-10-31,Brown's Bar,Coors,0.0,0.0,270,480.0,0.0,0.0,False
2023-11-01,Brown's Bar,Coors,0.0,0.0,270,480.0,0.0,0.0,False
2023-11-02,Brown's Bar,Coors,0.0,0.0,270,480.0,0.0,0.0,False
2023-11-03,Brown's Bar,Coors,0.0,0.0,270,480.0,0.0,0.0,False
2023-11-04,Brown's Bar,Coors,269.95,0.0,270,210.05,59.94999999999999,0.0,False
2023-11-05,Brown's Bar,Coors,0.0,38.56428571428571,330,210.05,60.0,0.0,False
2023-11-06,Brown's Bar,Coors,0.0,38.56428571428571,330,270.0,0.0,0.0,False
2023-11-07,Brown's Bar,Coors,979.89,38.56428571428571,330,0.0,330.0,649.89,True
2023-11-08,Brown's Bar,Coors,0.0,178.54857142857142,630,0.0,300.0,0.0,False
2023-11-09,Brown's Bar,Coors,0.0,178.54857142857142,630,330.0,0.0,0.0,False
2023-11-10,Brown's Bar,Coors,237.04,178.54857142857142,630,392.96000000000004,237.03999999999996,0.0,False
2023-11-11,Brown's Bar,Coors,598.82,212.41142857142856,690,0.0,452.96000000000004,205.86,True
2023-11-12,Brown's Bar,Coors,0.0,259.39285714285717,780,237.03999999999996,90.0,0.0,False
2023-11-13,Brown's Bar,Coors,0.0,259.39285714285717,780,690.0,0.0,0.0,False
2023-11-14,Brown's Bar,Coors,261.95,259.39285714285717,780,518.05,261.95000000000005,0.0,False
2023-11-15,Brown's Bar,Coors,512.75,156.82999999999998,570,5.2999999999999545,302.75,0.0,False
2023-11-16,Brown's Bar,Coors,0.0,230.07999999999998,720,267.25,150.0,0.0,False
2023-11-17,Brown's Bar,Coors,0.0,230.07999999999998,720,570.0,0.0,0.0,False
2023-11-18,Brown's Bar,Coors,0.0,196.21714285714285,660,720.0,0.0,0.0,False
2023-11-19,Brown's Bar,Coors,0.0,110.67142857142858,480,720.0,0.0,0.0,False
2023-11-20,Brown's Bar,Coors,0.0,110.67142857142858,480,720.0,0.0,0.0,False
2023-11-21,Brown's Bar,Coors,0.0,110.67142857142858,480,720.0,0.0,0.0,False
2023-11-22,Brown's Bar,Coors,0.0,73.25,420,720.0,0.0,0.0,False
2023-11-23,Brown's Bar,Coors,0.0,0.0,270,720.0,0.0,0.0,False
2023-11-24,Brown's Bar,Coors,0.0,0.0,270,720.0,0.0,0.0,False
2023-11-25,Brown's Bar,Coors,0.0,0.0,270,720.0,0.0,0.0,False
2023-11-26,Brown's Bar,Coors,0.0,0.0,270,720.0,0.0,0.0,False
2023-11-27,Brown's Bar,Coors,0.0,0.0,270,720.0,0.0,0.0,False
2023-11-28,Brown's Bar,Coors,0.0,0.0,270,720.0,0.0,0.0,False
2023-11-29,Brown's Bar,Coors,0.0,0.0,270,720.0,0.0,0.0,False
2023-11-30,Brown's Bar,Coors,100.27,0.0,270,619.73,0.0,0.0,False
2023-12-01,Brown's Bar,Coors,0.0,14.324285714285713,300,619.73,0.0,0.0,False
2023-12-02,Brown's Bar,Coors,0.0,14.324285714285713,300,619.73,0.0,0.0,False
2023-12-03,Brown's Bar,Coors,0.0,14.324285714285713,300,619.73,0.0,0.0,False
2023-12-04,Brown's Bar,Coors,0.0,14.324285714285713,300,619.73,0.0,0.0,False
2023-12-05,Brown's Bar,Coors,0.0,14.324285714285713,300,619.73,0.0,0.0,False
2023-12-06,Brown's Bar,Coors,0.0,14.324285714285713,300,619.73,0.0,0.0,False
2023-12-07,Brown's Bar,Coors,0.0,14.324285714285713,300,619.73,0.0,0.0,False
2023-12-08,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-09,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-10,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-11,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-12,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-13,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-14,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-15,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-16,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-17,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-18,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-19,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-20,Brown's Bar,Coors,0.0,0.0,270,619.73,0.0,0.0,False
2023-12-21,Brown's Bar,Coors,280.73,0.0,270,339.0,0.0,0.0,False
2023-12-22,Brown's Bar,Coors,0.0,40.104285714285716,360,339.0,21.0,0.0,False
2023-12-23,Brown's Bar,Coors,938.99,40.104285714285716,360,0.0,339.0,599.99,True
2023-12-24,Brown's Bar,Coors,480.28,174.24571428571429,630,0.0,291.0,459.28,True
2023-12-25,Brown's Bar,Coors,0.0,242.85714285714286,750,339.0,120.0,0.0,False
2023-12-26,Brown's Bar,Coors,0.0,242.85714285714286,750,630.0,0.0,0.0,False
2023-12-27,Brown's Bar,Coors,0.0,242.85714285714286,750,750.0,0.0,0.0,False
2023-12-28,Brown's Bar,Coors,0.0,242.85714285714286,750,750.0,0.0,0.0,False
2023-12-29,Brown's Bar,Coors,0.0,202.75285714285715,660,750.0,0.0,0.0,False
2023-12-30,Brown's Bar,Coors,0.0,202.75285714285715,660,750.0,0.0,0.0,False
2023-12-31,Brown's Bar,Coors,0.0,68.61142857142856,390,750.0,0.0,0.0,False
2024-01-01,Brown's Bar,Coors,0.0,0.0,270,750.0,0.0,0.0,False
2023-10-21,Brown's Bar,Grey Goose,0.0,148.1185714285714,720,720.0,0.0,0.0,False
2023-10-22,Brown's Bar,Grey Goose,0.0,148.1185714285714,720,720.0,0.0,0.0,False
2023-10-23,Brown's Bar,Grey Goose,0.0,148.1185714285714,720,720.0,0.0,0.0,False
2023-10-24,Brown's Bar,Grey Goose,0.0,148.1185714285714,720,720.0,0.0,0.0,False
2023-10-25,Brown's Bar,Grey Goose,0.0,68.75142857142858,570,720.0,0.0,0.0,False
2023-10-26,Brown's Bar,Grey Goose,0.0,68.75142857142858,570,720.0,0.0,0.0,False
2023-10-27,Brown's Bar,Grey Goose,0.0,46.128571428571426,510,720.0,0.0,0.0,False
2023-10-28,Brown's Bar,Grey Goose,0.0,0.0,420,720.0,0.0,0.0,False
2023-10-29,Brown's Bar,Grey Goose,0.0,0.0,420,720.0,0.0,0.0,False
2023-10-30,Brown's Bar,Grey Goose,0.0,0.0,420,720.0,0.0,0.0,False
2023-10-31,Brown's Bar,Grey Goose,0.0,0.0,420,720.0,0.0,0.0,False
2023-11-01,Brown's Bar,Grey Goose,1125.23,0.0,420,0.0,420.0,405.23,True
2023-11-02,Brown's Bar,Grey Goose,0.0,160.74714285714285,750,0.0,330.0,0.0,False
2023-11-03,Brown's Bar,Grey Goose,0.0,160.74714285714285,750,420.0,0.0,0.0,False
2023-11-04,Brown's Bar,Grey Goose,0.0,160.74714285714285,750,750.0,0.0,0.0,False
2023-11-05,Brown's Bar,Grey Goose,0.0,160.74714285714285,750,750.0,0.0,0.0,False
2023-11-06,Brown's Bar,Grey Goose,0.0,160.74714285714285,750,750.0,0.0,0.0,False
2023-11-07,Brown's Bar,Grey Goose,0.0,160.74714285714285,750,750.0,0.0,0.0,False
2023-11-08,Brown's Bar,Grey Goose,0.0,160.74714285714285,750,750.0,0.0,0.0,False
2023-11-09,Brown's Bar,Grey Goose,0.0,0.0,420,750.0,0.0,0.0,False
2023-11-10,Brown's Bar,Grey Goose,0.0,0.0,420,750.0,0.0,0.0,False
2023-11-11,Brown's Bar,Grey Goose,434.48,0.0,420,315.52,104.48000000000002,0.0,False
2023-11-12,Brown's Bar,Grey Goose,201.3,62.06857142857143,540,114.21999999999997,321.3,0.0,False
2023-11-13,Brown's Bar,Grey Goose,0.0,90.82571428571428,600,218.7,60.0,0.0,False
2023-11-14,Brown's Bar,Grey Goose,0.0,90.82571428571428,600,540.0,0.0,0.0,False
2023-11-15,Brown's Bar,Grey Goose,193.49,90.82571428571428,600,406.51,193.49,0.0,False
2023-11-16,Brown's Bar,Grey Goose,0.0,118.46714285714286,660,406.51,60.0,0.0,False
2023-11-17,Brown's Bar,Grey Goose,569.18,118.46714285714286,660,30.82000000000005,569.18,0.0,False
2023-11-18,Brown's Bar,Grey Goose,457.92,199.7785714285714,810,0.0,240.82000000000005,367.09999999999997,True
2023-11-19,Brown's Bar,Grey Goose,571.23,203.12714285714287,840,0.0,599.18,2.050000000000068,True
2023-11-20,Brown's Bar,Grey Goose,382.75,255.9742857142857,930,0.0,330.82000000000005,141.92999999999995,True
2023-11-21,Brown's Bar,Grey Goose,0.0,310.6528571428571,1050,599.18,120.0,0.0,False
2023-11-22,Brown's Bar,Grey Goose,168.84,310.6528571428571,1050,761.16,168.84000000000003,0.0,False
2023-11-23,Brown's Bar,Grey Goose,0.0,307.13142857142856,1020,881.16,0.0,0.0,False
2023-11-24,Brown's Bar,Grey Goose,0.0,307.13142857142856,1020,1050.0,0.0,0.0,False
2023-11-25,Brown's Bar,Grey Goose,0.0,225.82,870,1050.0,0.0,0.0,False
2023-11-26,Brown's Bar,Grey Goose,0.0,160.40285714285713,750,1050.0,0.0,0.0,False
2023-11-27,Brown's Bar,Grey Goose,384.05,78.79857142857144,570,665.95,0.0,0.0,False
2023-11-28,Brown's Bar,Grey Goose,0.0,78.98428571428572,570,665.95,0.0,0.0,False
2023-11-29,Brown's Bar,Grey Goose,493.03,78.98428571428572,570,172.92000000000007,397.0799999999999,0.0,False
2023-11-30,Brown's Bar,Grey Goose,0.0,125.29714285714284,660,172.92000000000007,90.0,0.0,False
2023-12-01,Brown's Bar,Grey Goose,0.0,125.29714285714284,660,570.0,0.0,0.0,False
2023-12-02,Brown's Bar,Grey Goose,0.0,125.29714285714284,660,660.0,0.0,0.0,False
2023-12-03,Brown's Bar,Grey Goose,0.0,125.29714285714284,660,660.0,0.0,0.0,False
2023-12-04,Brown's Bar,Grey Goose,0.0,125.29714285714284,660,660.0,0.0,0.0,False
2023-12-05,Brown's Bar,Grey Goose,0.0,70.43285714285715,570,660.0,0.0,0.0,False
2023-12-06,Brown's Bar,Grey Goose,0.0,70.43285714285715,570,660.0,0.0,0.0,False
2023-12-07,Brown's Bar,Grey Goose,380.23,0.0,420,279.77,140.23000000000002,0.0,False
2023-12-08,Brown's Bar,Grey Goose,0.0,54.31857142857143,540,279.77,120.0,0.0,False
2023-12-09,Brown's Bar,Grey Goose,100.88,54.31857142857143,540,319.12,100.88,0.0,False
2023-12-10,Brown's Bar,Grey Goose,0.0,68.73,570,439.12,30.0,0.0,False
2023-12-11,Brown's Bar,Grey Goose,0.0,68.73,570,540.0,0.0,0.0,False
2023-12-12,Brown's Bar,Grey Goose,537.56,68.73,570,32.440000000000055,537.56,0.0,False
2023-12-13,Brown's Bar,Grey Goose,0.0,145.5242857142857,720,32.440000000000055,150.0,0.0,False
2023-12-14,Brown's Bar,Grey Goose,0.0,145.5242857142857,720,570.0,0.0,0.0,False
2023-12-15,Brown's Bar,Grey Goose,0.0,91.20571428571428,600,720.0,0.0,0.0,False
2023-12-16,Brown's Bar,Grey Goose,0.0,91.20571428571428,600,720.0,0.0,0.0,False
2023-12-17,Brown's Bar,Grey Goose,0.0,76.7942857142857,570,720.0,0.0,0.0,False
2023-12-18,Brown's Bar,Grey Goose,0.0,76.7942857142857,570,720.0,0.0,0.0,False
2023-12-19,Brown's Bar,Grey Goose,0.0,76.7942857142857,570,720.0,0.0,0.0,False
2023-12-20,Brown's Bar,Grey Goose,80.59,0.0,420,639.41,0.0,0.0,False
2023-12-21,Brown's Bar,Grey Goose,0.0,11.512857142857143,450,639.41,0.0,0.0,False
2023-12-22,Brown's Bar,Grey Goose,0.0,11.512857142857143,450,639.41,0.0,0.0,False
2023-12-23,Brown's Bar,Grey Goose,0.0,11.512857142857143,450,639.41,0.0,0.0,False
2023-12-24,Brown's Bar,Grey Goose,0.0,11.512857142857143,450,639.41,0.0,0.0,False
2023-12-25,Brown's Bar,Grey Goose,0.0,11.512857142857143,450,639.41,0.0,0.0,False
2023-12-26,Brown's Bar,Grey Goose,0.0,11.512857142857143,450,639.41,0.0,0.0,False
2023-12-27,Brown's Bar,Grey Goose,0.0,11.512857142857143,450,639.41,0.0,0.0,False
2023-12-28,Brown's Bar,Grey Goose,0.0,0.0,420,639.41,0.0,0.0,False
2023-12-29,Brown's Bar,Grey Goose,0.0,0.0,420,639.41,0.0,0.0,False
2023-12-30,Brown's Bar,Grey Goose,0.0,0.0,420,639.41,0.0,0.0,False
2023-12-31,Brown's Bar,Grey Goose,0.0,0.0,420,639.41,0.0,0.0,False
2024-01-01,Brown's Bar,Grey Goose,0.0,0.0,420,639.41,0.0,0.0,False
2023-10-21,Brown's Bar,Heineken,0.0,86.86125000000001,540,540.0,0.0,0.0,False
2023-10-22,Brown's Bar,Heineken,0.0,72.65375,510,540.0,0.0,0.0,False
2023-10-23,Brown's Bar,Heineken,0.0,0.0,360,540.0,0.0,0.0,False
2023-10-24,Brown's Bar,Heineken,243.37,18.525,390,296.63,93.37,0.0,False
2023-10-25,Brown's Bar,Heineken,0.0,67.5775,510,296.63,120.0,0.0,False
2023-10-26,Brown's Bar,Heineken,0.0,74.655,510,390.0,0.0,0.0,False
2023-10-27,Brown's Bar,Heineken,0.0,65.82125,480,510.0,0.0,0.0,False
2023-10-28,Brown's Bar,Heineken,196.56,73.99375,510,313.44,196.56,0.0,False
2023-10-29,Brown's Bar,Heineken,0.0,72.65375,510,313.44,0.0,0.0,False
2023-10-30,Brown's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-10-31,Brown's Bar,Heineken,0.0,48.94625,450,510.0,0.0,0.0,False
2023-11-01,Brown's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-11-02,Brown's Bar,Heineken,0.0,74.655,510,510.0,0.0,0.0,False
2023-11-03,Brown's Bar,Heineken,0.0,65.82125,480,510.0,0.0,0.0,False
2023-11-04,Brown's Bar,Heineken,0.0,98.56375,570,510.0,60.0,0.0,False
2023-11-05,Brown's Bar,Heineken,0.0,72.65375,510,510.0,0.0,0.0,False
2023-11-06,Brown's Bar,Heineken,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-07,Brown's Bar,Heineken,0.0,48.94625,450,570.0,0.0,0.0,False
2023-11-08,Brown's Bar,Heineken,0.0,0.0,360,570.0,0.0,0.0,False
2023-11-09,Brown's Bar,Heineken,0.0,74.655,510,570.0,0.0,0.0,False
2023-11-10,Brown's Bar,Heineken,0.0,65.82125,480,570.0,0.0,0.0,False
2023-11-11,Brown's Bar,Heineken,0.0,98.56375,570,570.0,0.0,0.0,False
2023-11-12,Brown's Bar,Heineken,0.0,72.65375,510,570.0,0.0,0.0,False
2023-11-13,Brown's Bar,Heineken,538.12,0.0,360,31.879999999999995,328.12,0.0,False
2023-11-14,Brown's Bar,Heineken,0.0,48.94625,450,31.879999999999995,90.0,0.0,False
2023-11-15,Brown's Bar,Heineken,0.0,0.0,360,360.0,0.0,0.0,False
2023-11-16,Brown's Bar,Heineken,0.0,33.7825,420,450.0,0.0,0.0,False
2023-11-17,Brown's Bar,Heineken,0.0,65.82125,480,450.0,30.0,0.0,False
2023-11-18,Brown's Bar,Heineken,0.0,98.56375,570,450.0,90.0,0.0,False
2023-11-19,Brown's Bar,Heineken,0.0,0.0,360,480.0,0.0,0.0,False
2023-11-20,Brown's Bar,Heineken,0.0,67.265,510,570.0,0.0,0.0,False
2023-11-21,Brown's Bar,Heineken,0.0,48.94625,450,570.0,0.0,0.0,False
2023-11-22,Brown's Bar,Heineken,307.51,0.0,360,262.49,97.50999999999999,0.0,False
2023-11-23,Brown's Bar,Heineken,0.0,33.7825,420,262.49,60.0,0.0,False
2023-11-24,Brown's Bar,Heineken,0.0,65.82125,480,360.0,60.0,0.0,False
2023-11-25,Brown's Bar,Heineken,0.0,74.71625,510,420.0,30.0,0.0,False
2023-11-26,Brown's Bar,Heineken,341.2,0.0,360,138.8,191.2,0.0,False
2023-11-27,Brown's Bar,Heineken,0.0,67.265,510,168.8,150.0,0.0,False
2023-11-28,Brown's Bar,Heineken,0.0,48.94625,450,360.0,0.0,0.0,False
2023-11-29,Brown's Bar,Heineken,0.0,38.43875,450,510.0,0.0,0.0,False
2023-11-30,Brown's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-12-01,Brown's Bar,Heineken,0.0,65.82125,480,510.0,0.0,0.0,False
2023-12-02,Brown's Bar,Heineken,0.0,74.71625,510,510.0,0.0,0.0,False
2023-12-03,Brown's Bar,Heineken,0.0,42.65,450,510.0,0.0,0.0,False
2023-12-04,Brown's Bar,Heineken,0.0,67.265,510,510.0,0.0,0.0,False
2023-12-05,Brown's Bar,Heineken,0.0,30.42125,420,510.0,0.0,0.0,False
2023-12-06,Brown's Bar,Heineken,0.0,38.43875,450,510.0,0.0,0.0,False
2023-12-07,Brown's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-12-08,Brown's Bar,Heineken,0.0,65.82125,480,510.0,0.0,0.0,False
2023-12-09,Brown's Bar,Heineken,0.0,24.57,420,510.0,0.0,0.0,False
2023-12-10,Brown's Bar,Heineken,0.0,42.65,450,510.0,0.0,0.0,False
2023-12-11,Brown's Bar,Heineken,0.0,67.265,510,510.0,0.0,0.0,False
2023-12-12,Brown's Bar,Heineken,0.0,30.42125,420,510.0,0.0,0.0,False
2023-12-13,Brown's Bar,Heineken,511.13,38.43875,450,0.0,450.0,1.1299999999999955,True
2023-12-14,Brown's Bar,Heineken,0.0,0.0,360,0.0,0.0,0.0,False
2023-12-15,Brown's Bar,Heineken,0.0,0.0,360,450.0,0.0,0.0,False
2023-12-16,Brown's Bar,Heineken,0.0,24.57,420,450.0,0.0,0.0,False
2023-12-17,Brown's Bar,Heineken,575.55,42.65,450,0.0,450.0,125.54999999999995,True
2023-12-18,Brown's Bar,Heineken,0.0,67.265,510,0.0,60.0,0.0,False
2023-12-19,Brown's Bar,Heineken,0.0,30.42125,420,450.0,0.0,0.0,False
2023-12-20,Brown's Bar,Heineken,0.0,102.33,570,510.0,60.0,0.0,False
2023-12-21,Brown's Bar,Heineken,0.0,0.0,360,510.0,0.0,0.0,False
2023-12-22,Brown's Bar,Heineken,0.0,0.0,360,570.0,0.0,0.0,False
2023-12-23,Brown's Bar,Heineken,0.0,24.57,420,570.0,0.0,0.0,False
2023-12-24,Brown's Bar,Heineken,0.0,114.59375,600,570.0,30.0,0.0,False
2023-12-25,Brown's Bar,Heineken,0.0,67.265,510,570.0,0.0,0.0,False
2023-12-26,Brown's Bar,Heineken,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-27,Brown's Bar,Heineken,0.0,102.33,570,600.0,0.0,0.0,False
2023-12-28,Brown's Bar,Heineken,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-29,Brown's Bar,Heineken,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-30,Brown's Bar,Heineken,0.0,0.0,360,600.0,0.0,0.0,False
2023-12-31,Brown's Bar,Heineken,0.0,114.59375,600,600.0,0.0,0.0,False
2024-01-01,Brown's Bar,Heineken,111.63,67.265,510,488.37,21.629999999999995,0.0,False
2023-10-21,Brown's Bar,Jack Daniels,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-22,Brown's Bar,Jack Daniels,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-23,Brown's Bar,Jack Daniels,0.0,0.0,360,360.0,0.0,0.0,False
2023-10-24,Brown's Bar,Jack Daniels,0.0,0.0,360,360.0,0.0,0.0,False
